ESTADO;Fecha;PIB anual M$;Var. PIB (%);PIB Per Capita;Var. anual PIB Per Capita;Densidad;Poblacion;PIB Per Capita $
California;2023;3862171;2,10%;99.119 $;6,30%;92;38965193;99118
California;2022;3641643;0,70%;93.278 $;6,90%;92;39040616;93278
California;2021;3416939;7,60%;87.289 $;12,40%;92;39145060;87289
California;2020;3068809;-1,30%;77.685 $;0,30%;93;39503200;77685
California;2019;3062159;3,90%;77.429 $;5,60%;93;39547996;77429
Alabama;2023;300152;2,50%;58.756 $;5,90%;38;5108468;58756
Alabama;2022;281569;1,70%;55.494 $;8,60%;37;5073903;55494
Alabama;2021;257987;4,40%;51.083 $;9,30%;37;5050380;51083
Alabama;2020;235118;-1,30%;46.726 $;-0,30%;37;5031864;46726
Alabama;2019;234526;1,90%;46.873 $;3,10%;37;5003418;46873
Alaska;2023;67337;5,40%;91.906 $;2,50%;0;732673;91906
Alaska;2022;65699;-1,40%;89.670 $;12,00%;0;732673;89670
Alaska;2021;58646;1,40%;80.044 $;14,40%;0;732673;80044
Alaska;2020;51262;-3,80%;69.987 $;-5,60%;0;732441;69988
Alaska;2019;54470;-0,30%;74.127 $;-0,10%;0;734823;74127
Arizona;2023;508345;2,70%;68.405 $;5,90%;25;7431344;68406
Arizona;2022;475654;3,20%;64.577 $;8,60%;25;7365684;64577
Arizona;2021;432280;7,80%;59.440 $;10,50%;25;7272487;59440
Arizona;2020;386444;0,80%;53.772 $;1,20%;24;7186683;53772
Arizona;2019;375545;3,80%;53.114 $;4,70%;24;7070511;53114
Arkansas;2023;176240;2,50%;57.450 $;5,40%;22;3067732;57450
Arkansas;2022;165989;1,30%;54.487 $;8,60%;22;3046404;54487
Arkansas;2021;151932;5,90%;50.168 $;11,30%;22;3028443;50168
Arkansas;2020;135885;0,70%;45.079 $;2,10%;22;3014348;45079
Arkansas;2019;132637;0,70%;44.150 $;2,40%;22;3004248;44150
Carolina del Norte;2023;766919;2,70%;70.778 $;5,70%;78;10835491;70778
Carolina del Norte;2022;715968;2,00%;66.938 $;7,30%;77;10695965;66938
Carolina del Norte;2021;659529;5,80%;62.413 $;8,50%;76;10567100;62413
Carolina del Norte;2020;601149;-0,70%;57.505 $;0,60%;75;10453812;57505
Carolina del Norte;2019;593127;2,10%;57.193 $;3,50%;74;10370550;57193
Carolina del Sur;2023;322259;3,60%;59.971 $;6,50%;65;5373555;59971
Carolina del Sur;2022;297546;2,50%;56.322 $;7,80%;64;5282955;56322
Carolina del Sur;2021;271495;4,80%;52.272 $;7,50%;63;5193848;52272
Carolina del Sur;2020;249482;-1,60%;48.612 $;-0,50%;62;5132151;48612
Carolina del Sur;2019;248047;2,50%;48.852 $;3,70%;61;5077543;48852
Colorado;2023;520389;2,90%;88.538 $;5,30%;22;5877610;88538
Colorado;2022;491289;2,30%;84.110 $;9,30%;22;5841039;84110
Colorado;2021;447052;6,80%;76.924 $;11,90%;22;5811596;76924
Colorado;2020;397612;-0,70%;68.729 $;-0,90%;21;5785219;68729
Colorado;2019;397702;5,00%;69.335 $;5,30%;21;5735934;69335
Connecticut;2023;340181;2,10%;94.046 $;6,30%;252;3617176;94046
Connecticut;2022;319345;2,90%;88.493 $;7,80%;251;3608706;88493
Connecticut;2021;295908;4,00%;82.112 $;6,50%;251;3603691;82112
Connecticut;2020;275802;-5,70%;77.092 $;-2,60%;249;3577586;77092
Connecticut;2019;285466;-0,10%;79.139 $;1,90%;251;3607159;79139
Dakota del Norte;2023;74113;5,90%;94.540 $;1,40%;4;783926;94541
Dakota del Norte;2022;72651;-1,10%;93.273 $;14,80%;4;778912;93272
Dakota del Norte;2021;63209;-0,50%;81.247 $;14,40%;4;777982;81247
Dakota del Norte;2020;55348;-5,80%;70.998 $;-8,90%;4;779563;70999
Dakota del Norte;2019;60516;1,10%;77.933 $;-0,40%;4;776516;77933
Dakota del Sur;2023;72421;2,50%;78.777 $;4,20%;5;919318;78777
Dakota del Sur;2022;68782;-0,30%;75.595 $;8,20%;5;909869;75595
Dakota del Sur;2021;62607;4,70%;69.851 $;10,40%;4;896299;69851
Dakota del Sur;2020;56163;0,60%;63.257 $;1,50%;4;887852;63257
Dakota del Sur;2019;55007;0,80%;62.331 $;2,30%;4;882507;62330
Delaware;2023;93595;-1,20%;90.703 $;2,50%;160;1031890;90702
Delaware;2022;90208;1,00%;88.486 $;7,20%;158;1019459;88486
Delaware;2021;82953;2,60%;82.550 $;5,50%;156;1004881;82550
Delaware;2020;77615;-2,70%;78.252 $;-2,40%;154;991862;78252
Delaware;2019;78686;5,30%;80.186 $;6,10%;152;981297;80186
Florida;2023;1579503;5,00%;69.856 $;8,00%;133;22610726;69856
Florida;2022;1439065;4,60%;64.690 $;9,30%;131;22245521;64690
Florida;2021;1292391;9,00%;59.201 $;12,10%;128;21830708;59201
Florida;2020;1140133;-1,00%;52.805 $;0,00%;127;21591299;52805
Florida;2019;1127989;2,80%;52.822 $;4,10%;125;21354519;52822
Georgia;2023;805397;0,80%;73.024 $;3,90%;72;11029227;73024
Georgia;2022;767378;2,60%;70.317 $;8,10%;71;10913150;70317
Georgia;2021;701606;6,10%;65.021 $;9,40%;70;10790385;65021
Georgia;2020;637931;-3,00%;59.440 $;-2,20%;70;10732390;59440
Georgia;2019;646939;3,30%;60.786 $;4,50%;69;10642947;60786
Hawai;2023;108023;2,00%;74.935 $;6,90%;51;1441553;74935
Hawai;2022;101083;1,30%;70.121 $;8,60%;51;1441553;70121
Hawai;2021;93090;5,70%;64.576 $;10,80%;51;1441553;64576
Hawai;2020;84615;-10,50%;58.279 $;-9,00%;51;1451911;58278
Hawai;2019;93356;0,10%;64.073 $;2,90%;51;1457034;64073
Idaho;2023;118791;3,50%;60.462 $;5,70%;9;1964726;60462
Idaho;2022;110871;4,20%;57.180 $;10,20%;9;1938996;57180
Idaho;2021;98793;6,30%;51.872 $;8,80%;9;1904537;51872
Idaho;2020;88188;1,90%;47.686 $;2,00%;9;1849339;47686
Idaho;2019;84550;4,70%;46.763 $;4,60%;8;1808039;46763
Illinois;2023;1082968;1,30%;86.294 $;5,90%;84;12549689;86294
Illinois;2022;1025667;1,30%;81.515 $;9,60%;84;12582515;81515
Illinois;2021;943993;5,30%;74.387 $;10,50%;85;12690341;74387
Illinois;2020;860748;-5,60%;67.297 $;-3,50%;85;12790357;67297
Illinois;2019;895800;0,80%;69.711 $;3,20%;86;12850150;69711
Indiana;23;497036;1,40%;72.431 $;5,20%;73;6862199;72431
Indiana;2022;470324;3,10%;68.839 $;10,90%;72;6832274;68839
Indiana;2021;422952;6,90%;62.073 $;11,50%;72;6813798;62073
Indiana;2020;377901;-3,20%;55.663 $;-2,40%;72;6789098;55663
Indiana;2019;385446;0,60%;57.004 $;1,60%;72;6761742;57004
Iowa;2023;248923;1,30%;77.618 $;4,20%;22;3207004;77619
Iowa;2022;238342;-0,30%;74.489 $;7,90%;22;3199693;74489
Iowa;2021;220818;6,10%;69.050 $;10,50%;22;3197944;69050
Iowa;2020;199447;-0,60%;62.505 $;1,50%;22;3190904;62505
Iowa;2019;196085;-0,50%;61.588 $;1,10%;22;3183831;61588
Kansas;2023;226012;4,30%;76.861 $;7,80%;14;2940546;76861
Kansas;2022;209326;1,10%;71.279 $;9,20%;14;2936716;71279
Kansas;2021;191832;2,60%;65.294 $;8,00%;14;2937946;65295
Kansas;2020;177721;-1,10%;60.488 $;0,30%;14;2938124;60488
Kansas;2019;176918;0,30%;60.304 $;2,00%;14;2933747;60304
Kentucky;2023;277747;3,50%;61.365 $;6,90%;43;4526154;61365
Kentucky;2022;258981;1,40%;57.404 $;8,80%;43;4511563;57404
Kentucky;2021;237926;4,00%;52.783 $;8,80%;43;4507600;52783
Kentucky;2020;218755;-2,60%;48.524 $;-1,10%;43;4508155;48524
Kentucky;2019;220683;2,80%;49.061 $;4,60%;43;4498141;49061
Luisiana;2023;309601;3,00%;67.691 $;6,40%;34;4573749;67691
Luisiana;2022;291952;-1,20%;63.633 $;11,90%;34;4588023;63634
Luisiana;2021;263163;2,30%;56.875 $;12,10%;34;4627047;56875
Luisiana;2020;236136;-7,10%;50.760 $;-7,90%;34;4652022;50760
Luisiana;2019;257097;0,50%;55.117 $;0,40%;34;4664558;55117
Maine;2023;91081;1,90%;65.257 $;5,70%;15;1395722;65257
Maine;2022;85801;2,20%;61.757 $;7,90%;15;1389338;61757
Maine;2021;78918;5,10%;57.238 $;8,30%;15;1378787;57237
Maine;2020;72092;1,60%;52.833 $;3,50%;15;1364517;52833
Maine;2019;69298;2,40%;51.049 $;4,10%;15;1357487;51049
Maryland;2023;512280;2,10%;82.890 $;6,40%;192;6180253;82890
Maryland;2022;480113;1,60%;77.890 $;7,60%;192;6163981;77890
Maryland;2021;446941;4,50%;72.379 $;8,10%;192;6175045;72379
Maryland;2020;413418;-3,40%;66.964 $;-1,60%;192;6173689;66965
Maryland;2019;419448;0,00%;68.052 $;1,70%;192;6163628;68052
Massachusetts;2023;733860;1,80%;104.816 $;5,90%;256;7001399;104816
Massachusetts;2022;691461;2,10%;99.024 $;7,30%;255;6982740;99024
Massachusetts;2021;645434;6,40%;92.311 $;9,70%;256;6991951;92311
Massachusetts;2020;589033;-1,90%;84.175 $;0,30%;256;6997713;84175
Massachusetts;2019;588618;3,20%;83.889 $;4,90%;257;7016618;83889
Míchigan;2023;658992;1,50%;65.655 $;5,80%;40;10037261;65655
Míchigan;2022;622563;1,60%;62.050 $;8,00%;40;10033281;62050
Míchigan;2021;576502;5,80%;57.431 $;9,10%;40;10038117;57431
Míchigan;2020;530231;-3,00%;52.651 $;-1,20%;40;10070627;52651
Míchigan;2019;536976;0,20%;53.281 $;2,20%;40;10078236;53281
Minnesota;2023;471820;1,20%;82.228 $;4,90%;25;5737915;82228
Minnesota;2022;448032;1,20%;78.405 $;8,50%;25;5714300;78405
Minnesota;2021;413063;4,60%;72.239 $;8,70%;25;5717968;72239
Minnesota;2020;379439;-2,90%;66.445 $;-1,60%;25;5710578;66445
Minnesota;2019;383962;1,10%;67.519 $;2,40%;25;5686733;67519
Misisipi;2023;146401;0,70%;49.802 $;4,60%;23;2939690;49802
Misisipi;2022;139976;0,00%;47.628 $;9,40%;23;2938928;47628
Misisipi;2021;128365;3,90%;43.520 $;10,80%;24;2949582;43520
Misisipi;2020;116193;-0,60%;39.276 $;1,00%;24;2958409;39276
Misisipi;2019;115442;0,30%;38.883 $;2,20%;24;2968981;38883
Misuri;2023;422306;2,20%;68.156 $;6,10%;34;6196156;68156
Misuri;2022;396890;2,00%;64.251 $;8,60%;34;6177168;64251
Misuri;2021;365145;4,70%;59.177 $;8,60%;34;6170393;59177
Misuri;2020;335278;-1,80%;54.478 $;0,10%;34;6154426;54478
Misuri;2019;334365;2,10%;54.427 $;4,10%;34;6143406;54427
Montana;2023;70560;2,20%;62.287 $;4,30%;3;1132812;62287
Montana;2022;67072;2,00%;59.732 $;10,20%;3;1122878;59732
Montana;2021;59997;5,60%;54.229 $;11,00%;3;1106366;54229
Montana;2020;53131;-0,30%;48.869 $;-0,40%;3;1087211;48869
Montana;2019;52773;1,80%;49.070 $;2,30%;3;1075462;49070
Nebraska;2023;178421;5,20%;90.185 $;7,60%;10;1978379;90185
Nebraska;2022;164934;2,70%;83.805 $;10,20%;10;1968060;83805
Nebraska;2021;149360;5,20%;76.039 $;10,40%;10;1964253;76039
Nebraska;2020;135285;-0,50%;68.908 $;1,50%;10;1963273;68908
Nebraska;2019;132741;1,50%;67.901 $;3,20%;10;1954927;67901
Nevada;2023;239398;2,70%;74.948 $;6,80%;11;3194176;74948
Nevada;2022;222939;3,40%;70.163 $;10,30%;11;3177421;70164
Nevada;2021;200127;9,20%;63.600 $;12,60%;11;3146632;63600
Nevada;2020;175982;-5,70%;56.480 $;-6,00%;11;3115840;56480
Nevada;2019;184344;4,20%;60.068 $;4,80%;11;3068943;60068
Nueva Jersey;2023;799306;1,50%;86.032 $;5,50%;411;9290841;86032
Nueva Jersey;2022;754948;2,80%;81.521 $;9,20%;410;9260817;81521
Nueva Jersey;2021;692227;5,50%;74.681 $;9,90%;410;9269175;74681
Nueva Jersey;2020;630213;-3,40%;67.967 $;-2,00%;410;9272392;67967
Nueva Jersey;2019;641878;1,70%;69.326 $;3,20%;410;9258804;69326
Nueva York;2023;2152262;0,70%;109.971 $;5,60%;139;19571216;109971
Nueva York;2022;2048403;2,30%;104.121 $;8,20%;139;19673200;104121
Nueva York;2021;1911346;4,50%;96.268 $;9,50%;141;19854526;96268
Nueva York;2020;1766857;-3,50%;87.883 $;-0,90%;142;20104710;87883
Nueva York;2019;1793261;2,70%;88.677 $;4,80%;143;20222325;88677
Nuevo Hampshire;2023;111102;1,20%;79.243 $;5,60%;58;1402054;79242
Nuevo Hampshire;2022;105025;0,30%;75.071 $;5,10%;58;1399003;75071
Nuevo Hampshire;2021;99100;8,10%;71.424 $;11,20%;57;1387494;71424
Nuevo Hampshire;2020;88589;-1,00%;64.256 $;0,80%;57;1378702;64255
Nuevo Hampshire;2019;87472;2,10%;63.763 $;3,80%;57;1371834;63763
Nuevo Mexico;2023;130202;4,10%;61.579 $;3,70%;7;2114371;61580
Nuevo Mexico;2022;125541;1,80%;59.400 $;12,50%;7;2113476;59400
Nuevo Mexico;2021;111731;2,10%;52.779 $;11,30%;7;2116950;52779
Nuevo Mexico;2020;100435;-2,90%;47.409 $;-3,70%;7;2118488;47409
Nuevo Mexico;2019;103869;4,60%;49.224 $;4,70%;7;2110146;49224
Ohio;2023;872748;1,20%;74.050 $;5,40%;102;11785935;74050
Ohio;2022;825990;0,50%;70.239 $;8,80%;101;11759697;70239
Ohio;2021;759626;4,80%;64.565 $;10,10%;101;11765227;64565
Ohio;2020;692122;-2,90%;58.663 $;-1,70%;102;11798292;58663
Ohio;2019;703128;2,70%;59.645 $;4,30%;102;11788547;59645
Oklahoma;2023;254134;5,30%;62.690 $;3,80%;22;4053824;62690
Oklahoma;2022;242739;-1,00%;60.394 $;10,70%;22;4019271;60394
Oklahoma;2021;217731;1,50%;54.547 $;12,90%;22;3991634;54547
Oklahoma;2020;191654;-4,40%;48.333 $;-7,10%;22;3965234;48334
Oklahoma;2019;205263;1,80%;52.047 $;0,10%;22;3943796;52047
Oregon;2023;316461;2,10%;74.754 $;6,60%;17;4233358;74754
Oregon;2022;297309;1,80%;70.130 $;8,40%;17;4239379;70130
Oregon;2021;275444;5,20%;64.712 $;9,10%;17;4256465;64712
Oregon;2020;251856;-0,90%;59.329 $;0,50%;17;4245044;59329
Oregon;2019;248940;2,40%;59.047 $;3,60%;17;4215976;59047
Pensilvania;2023;965067;2,20%;74.455 $;5,90%;109;12961683;74455
Pensilvania;2022;911813;1,00%;70.290 $;8,30%;109;12972091;70290
Pensilvania;2021;844392;3,80%;64.885 $;8,50%;109;13013614;64885
Pensilvania;2020;777427;-4,70%;59.823 $;-3,20%;109;12995477;59823
Pensilvania;2019;803078;1,10%;61.816 $;2,80%;109;12991448;61816
Rhode Island;2023;77322;1,60%;70.552 $;6,10%;274;1095962;70552
Rhode Island;2022;72771;2,30%;66.528 $;8,60%;273;1093842;66528
Rhode Island;2021;67237;4,50%;61.286 $;8,30%;274;1097092;61287
Rhode Island;2020;62054;-2,90%;56.596 $;-0,90%;274;1096444;56596
Rhode Island;2019;62527;1,90%;57.127 $;3,80%;274;1094524;57127
Tennessee;2023;523240;3,20%;73.422 $;6,60%;65;7126489;73422
Tennessee;2022;485658;3,90%;68.898 $;9,50%;65;7048976;68898
Tennessee;2021;438180;8,20%;62.923 $;11,70%;64;6963709;62923
Tennessee;2020;390173;-1,00%;56.334 $;0,20%;63;6926091;56334
Tennessee;2019;385820;2,10%;56.222 $;3,50%;63;6862378;56222
Texas;2023;2563508;5,70%;84.040 $;5,10%;44;30503301;84040
Texas;2022;2402137;2,70%;79.992 $;13,30%;43;30029848;79992
Texas;2021;2087491;5,70%;70.616 $;14,80%;42;29561286;70616
Texas;2020;1798596;-1,70%;61.523 $;-4,60%;42;29234361;61523
Texas;2019;1860108;3,20%;64.458 $;1,60%;41;28857754;64458
Utah;2023;272586;2,50%;79.756 $;5,20%;16;3417734;79756
Utah;2022;256370;1,90%;75.821 $;9,10%;15;3381236;75821
Utah;2021;232125;7,80%;69.513 $;11,00%;15;3339284;69513
Utah;2020;205666;1,10%;62.627 $;0,60%;15;3283982;62627
Utah;2019;201285;5,80%;62.265 $;6,00%;15;3232701;62265
Vermont;2023;43130;1,30%;66.613 $;5,60%;26;647464;66614
Vermont;2022;40831;2,20%;63.097 $;8,60%;26;647110;63097
Vermont;2021;37594;4,80%;58.096 $;8,40%;26;647093;58097
Vermont;2020;34471;-2,70%;53.615 $;-0,60%;26;642936;53615
Vermont;2019;34628;1,20%;53.951 $;3,20%;26;641838;53951
Virginia;2023;707085;2,40%;81.128 $;6,20%;79;8715698;81128
Virginia;2022;663106;2,50%;76.403 $;7,70%;78;8679099;76403
Virginia;2021;613920;5,40%;70.913 $;8,40%;78;8657348;70913
Virginia;2020;565063;-1,30%;65.422 $;0,10%;78;8637193;65422
Virginia;2019;561990;2,50%;65.368 $;4,00%;78;8597339;65368
Virginia Occidental;2023;99511;4,70%;56.218 $;2,40%;28;1770071;56219
Virginia Occidental;2022;97417;1,30%;54.913 $;13,30%;28;1774035;54913
Virginia Occidental;2021;86510;2,10%;48.458 $;12,80%;28;1785249;48458
Virginia Occidental;2020;76976;-3,70%;42.966 $;-3,20%;29;1791562;42966
Virginia Occidental;2019;79884;-0,80%;44.369 $;0,70%;29;1800430;44369
Washington;2023;801515;4,80%;102.589 $;8,20%;42;7812880;102589
Washington;2022;738101;1,60%;94.817 $;6,60%;42;7784477;94817
Washington;2021;688632;6,90%;88.954 $;10,60%;42;7741433;88954
Washington;2020;621493;0,30%;80.457 $;0,90%;42;7724566;80457
Washington;2019;608966;4,80%;79.721 $;5,50%;41;7638689;79721
Wisconsin;2023;413967;0,20%;70.034 $;4,10%;35;5910955;70034
Wisconsin;2022;396209;0,40%;67.262 $;7,20%;35;5890543;67262
Wisconsin;2021;369032;3,60%;62.761 $;7,70%;35;5879978;62761
Wisconsin;2020;343783;-3,20%;58.301 $;-1,30%;35;5896700;58301
Wisconsin;2019;347399;1,50%;59.079 $;3,30%;35;5880193;59080
Wyoming;2023;50172;5,40%;85.902 $;1,80%;2;584057;85903
Wyoming;2022;49081;1,00%;84.385 $;16,00%;2;581629;84385
Wyoming;2021;42176;2,10%;72.774 $;14,60%;2;579548;72774
Wyoming;2020;36676;-6,20%;63.489 $;-8,60%;2;577664;63490
Wyoming;2019;39971;1,50%;69.474 $;0,80%;2;575341;69474
